/V0/PLUS (Vgs1=0.9) X,/V0/PLUS (Vgs1=0.9) Y,/V0/PLUS (Vgs1=1.8) X,/V0/PLUS (Vgs1=1.8) Y,/V0/PLUS (Vgs1=2.7) X,/V0/PLUS (Vgs1=2.7) Y
2.575999999999827,-0.05569671703322673,2.575999999999827,-0.1282163323013379,  ,  
2.576999999999827,-0.05569795397917599,2.576999999999827,-0.1282208591972381,  ,  
2.577999999999827,-0.05569918991611492,2.577999999999827,-0.1282253831125466,  ,  
2.578999999999827,-0.05570042484884703,2.578999999999827,-0.1282299040542519,  ,  
2.579999999999827,-0.05570165878214575,2.579999999999827,-0.128234422029319,  ,  
2.580999999999827,-0.05570289172075401,2.580999999999827,-0.1282389370446861,  ,  
2.581999999999827,-0.05570412366938372,2.581999999999827,-0.128243449107265,  ,  
2.582999999999827,-0.05570535463271843,2.582999999999827,-0.1282479582239426,  ,  
2.583999999999826,-0.05570658461541026,2.583999999999826,-0.12825246440158,  ,  
2.584999999999826,-0.05570781362208326,2.584999999999826,-0.128256967647014,  ,  
2.585999999999826,-0.05570904165733207,2.585999999999826,-0.1282614679670544,  ,  
2.586999999999826,-0.05571026872572068,2.586999999999826,-0.1282659653684864,  ,  
2.587999999999826,-0.05571149483178572,2.587999999999826,-0.1282704598580718,  ,  
2.588999999999826,-0.05571271998003536,2.588999999999826,-0.1282749514425458,  ,  
